Date,Alt Dates,Crop,Location,Direct Seed,Start,Transplant,# Plants,# Starts,Variety
3/24-3/25,,Shelling Peas,13,X,,,2 rows,,Progress #9
3/24-3/25,,Ground Cherries,,,X,,9,15,Cossack Pineapple
3/24-3/25,,Ground Cherries,,,,,6,10,Goldie
3/24-3/25,,Tomatillos,,,X,,10,16,Tomate Verde
3/24-3/25,,Tomatoes,,,X,,10,20,Monica (Paste)
3/24-3/25,,Tomatoes,,,X,,10,20,Paison (Paste)
3/24-3/25,,Tomatoes,,,X,,1,4,Large Red Cherry
3/24-3/25,,Tomatoes,,,X,,1,4,Black Cherry
3/24-3/25,,Tomatoes,,,X,,1,4,Sungold
3/24-3/25,,Tomatoes,,,X,,1,4,Snow White
3/24-3/25,,Tomatoes,,,X,,4,8,Ace
3/24-3/25,,Tomatoes,,,X,,5,2,Celebrity
3/24-3/25,,Tomatoes,,,X,,2,5,Cherokee Purple
3/24-3/25,,Tomatoes,,,X,,2,5,Striped Roman
3/24-3/25,,Tomatoes,,,X,,2,5,Green Zebra
3/24-3/25,,Tomatoes,,,X,,3,6,Black Prince
3/24-3/25,,Tomatoes,,,X,,5,10,Nyagous
3/24-3/25,,Tomatoes,,,X,,4,8,Red/Yellow Brandywine
3/30-3/31,,Brussels Sprouts,,,X,,6,10,Roodnerf
3/30-3/31,,Summer Greens,2,X,,,3 rows,,
4/3-4/5,,Carrots,15,X,,,1/2 row,,Scarlet Nantes
4/3-4/5,,Carrots,15,X,,,1/2 row,,Bolero F1
4/3-4/5,,Carrots,15,X,,,1/2 row,,Napoli F1
4/3-4/5,,Carrots,15,X,,,1/2 row,,Nelson F1
4/3-4/5,,Parsnips,15,X,,,1/2 row,,Harris Model
4/3-4/5,,Parsnips,15,X,,,1/2 row,,All American
4/8,4/18-4/19,Brassicas,10,,,X,,,"Broccoli raab, kale, chard, collards"
4/12,,GH Tomatoes,G2,,,X,1 row,,Greenhouse Tomatoes
4/12,,Cukes,G4,X,,,5,,Marketmore 76
4/12,,Cukes,G4,X,,,5,,Japanese Suyo
4/13-4/14,4/30-5/2,Leeks,16,,,X,2 rows,,
4/13-4/14,4/30-5/2,Onions,17,,,X,150,,Patterson
4/13-4/14,4/30-5/2,Onions,17,,,X,150,,Red Zeppelin
4/13-4/14,4/30-5/2,Onions,17,,,X,150,,Candy
5/7-5/9,,S. Squash,,,X,,3,8,Black Beauty
5/7-5/9,,S. Squash,,,X,,3,8,Cocozelle
5/7-5/9,,S. Squash,,,X,,3,8,Early Prolific Straightneck
5/7-5/9,,W. Squash,,,X,,4,6,Sweet Dumpling
5/7-5/9,,W. Squash,,,X,,3,8,Sugar Pie Pumpkin
5/7-5/9,,W. Squash,,,X,,2,5,Jarrahdale
5/7-5/9,,W. Squash,,,X,,11,25,Waltham Butternut
5/7-5/9,,W. Squash,,,X,,4,8,Spaghetti Squash
5/7-5/9,,Cukes,,,X,,10,15,Marketmore 76
5/7-5/9,,Cukes,,,X,,10,15,Japanese Suyo
5/7-5/9,,Cukes,,,X,,6,10,H-19 Little Leaf
5/7-5/9,,Luffas,,,X,,6,10,Persa's Choice
5/7-5/9,,Melons,,,X,,4,8,Crimson Sweet Watermelon
5/7-5/9,,Melons,,,X,,7,14,Sugarbaby Watermelon
5/7-5/9,,Melons,,,X,,3,6,Watermelon
5/7-5/9,,Melons,,,X,,4,8,Ogen Melon
5/7-5/9,,Melons,,,X,,3,6,Hale's Best Jumbo Cantalope
5/7-5/9,,Melons,,,X,,3,6,Eden's Gem
5/7-5/9,5/17,Tomatoes,5 & G2,,,X,,,
5/7-5/9,5/17,Ground Cherries,5,,,X,,,
5/7-5/9,5/17,Tomatillos,5,,,X,,,
5/15-5/16,,Brussels Sprouts,10,,,X,,,
5/15-5/16,,Basil,,,X,,40,40,Genovese
5/19-5/20,5/28-5/31,Potatoes,5,X,,,1/2 row,,Yukon Gold
5/19-5/20,5/28-5/31,Potatoes,5,X,,,1/2 row,,Red Skin
5/26,,Beans,13,X,,,2 rows,,Vermont Cranberry Beans
5/26,,Beans,13,X,,,1/2 row,,French Filet Green Beans
5/26,,Beans,13,X,,,1/2 row,,Gold Rush Yellow Wax Beans
5/26,,Beans,13,X,,,1 row,,Black Edamame
5/26,,Beans,13,X,,,,,Beer Friend Edamame
5/26,,Beans,13,X,,,,,Butterbean
5/26-5/27,,Eggplants,3,,,X,,,
5/26-5/27,,Peppers,3,,,X,,,
6/3-6/4,,Squash,9,,,X,,,Summer and Winter Squash
6/3-6/4,,Cukes,7 & 8,,,X,,,
6/3-6/4,,Melons,7 & 8,,,X,,,
6/3-6/4,,Luffas,7 & 8,,,X,,,
6/3-6/4,,Popcorn,14,X,,,4 rows,,Killbuck Pointy
6/6-6/9,,Sweet Potatoes,12,,,X,,,
